 0.00  0.012662  0.000036
 0.04  0.014812  0.000059
 0.08  0.016710  0.000094
 0.12  0.018311  0.000142
 0.16  0.019624  0.000205
 0.20  0.020689  0.000284
 0.24  0.021559  0.000375
 0.28  0.022278  0.000474
 0.32  0.022877  0.000574
 0.36  0.023378  0.000668
 0.40  0.023798  0.000750
 0.44  0.024155  0.000820
 0.48  0.024471  0.000883
 0.52  0.024766  0.000945
 0.56  0.025058  0.001014
 0.60  0.025355  0.001093
 0.64  0.025657  0.001182
 0.68  0.025955  0.001273
 0.72  0.026238  0.001357
 0.76  0.026499  0.001428
 0.80  0.026740  0.001482
 0.84  0.026969  0.001524
 0.88  0.027203  0.001564
 0.92  0.027454  0.001610
 0.96  0.027725  0.001667
 1.00  0.028010  0.001733
 1.04  0.028293  0.001797
 1.08  0.028559  0.001848
 1.12  0.028802  0.001877
 1.16  0.029024  0.001885
 1.20  0.029239  0.001879
 1.24  0.029465  0.001874
 1.28  0.029714  0.001882
 1.32  0.029989  0.001910
 1.36  0.030279  0.001956
 1.40  0.030567  0.002009
 1.44  0.030833  0.002054
 1.48  0.031070  0.002083
 1.52  0.031284  0.002092
 1.56  0.031494  0.002092
 1.60  0.031719  0.002095
 1.64  0.031973  0.002113
 1.68  0.032254  0.002151
 1.72  0.032549  0.002205
 1.76  0.032838  0.002263
 1.80  0.033103  0.002310
 1.84  0.033335  0.002338
 1.88  0.033544  0.002346
 1.92  0.033751  0.002344
 1.96  0.033980  0.002348
 2.00  0.034243  0.002369
 2.04  0.034536  0.002412
 2.08  0.034842  0.002471
 2.12  0.035137  0.002535
 2.16  0.035402  0.002590
 2.20  0.035635  0.002628
 2.24  0.035847  0.002652
 2.28  0.036059  0.002670
 2.32  0.036296  0.002695
 2.36  0.036569  0.002738
 2.40  0.036872  0.002800
 2.44  0.037185  0.002873
 2.48  0.037482  0.002945
 2.52  0.037745  0.003004
 2.56  0.037975  0.003047
 2.60  0.038189  0.003079
 2.64  0.038412  0.003110
 2.68  0.038665  0.003155
 2.72  0.038955  0.003227
 2.76  0.039273  0.003339
 2.80  0.039595  0.003517
 2.84  0.039898  0.003825
 2.88  0.040168  0.004405
 2.92  0.040414  0.005532
 2.96  0.040661  0.007661
 3.00  0.040946  0.011448
 3.04  0.041299  0.017706
 3.08  0.041734  0.027265
 3.12  0.042243  0.040742
 3.16  0.042805  0.058266
 3.20  0.043390  0.079266
 3.24  0.043977  0.102449
 3.28  0.044554  0.126007
 3.32  0.045121  0.148009
 3.36  0.045685  0.166833
 3.40  0.046247  0.181458
 3.44  0.046798  0.191547
 3.48  0.047314  0.197345
 3.52  0.047772  0.199515
 3.56  0.048160  0.198973
 3.60  0.048486  0.196740
 3.64  0.048777  0.193789
 3.68  0.049068  0.190874
 3.72  0.049386  0.188399
 3.76  0.049743  0.186383
 3.80  0.050128  0.184535
 3.84  0.050512  0.182425
 3.88  0.050868  0.179710
 3.92  0.051185  0.176335
 3.96  0.051479  0.172647
 4.00  0.051785  0.169316
 4.04  0.052142  0.167039
 4.08  0.052568  0.166136
 4.12  0.053048  0.166290
 4.16  0.053535  0.166634
 4.20  0.053978  0.166211
 4.24  0.054344  0.164533
 4.28  0.054640  0.161878
 4.32  0.054911  0.159108
 4.36  0.055211  0.157120
 4.40  0.055581  0.156309
 4.44  0.056025  0.156415
 4.48  0.056514  0.156814
 4.52  0.057004  0.157007
 4.56  0.057463  0.156926
 4.60  0.057877  0.156842
 4.64  0.058253  0.156995
 4.68  0.058607  0.157279
 4.72  0.058959  0.157274
 4.76  0.059327  0.156606
 4.80  0.059727  0.155368
 4.84  0.060170  0.154210
 4.88  0.060656  0.153995
 4.92  0.061170  0.155215
 4.96  0.061686  0.157588
 5.00  0.062176  0.160154
 5.04  0.062623  0.161826
 5.08  0.063030  0.162037
 5.12  0.063421  0.161060
 5.16  0.063822  0.159800
 5.20  0.064254  0.159225
 5.24  0.064719  0.159838
 5.28  0.065207  0.161493
 5.32  0.065710  0.163609
 5.36  0.066226  0.165571
 5.40  0.066756  0.167028
 5.44  0.067294  0.167960
 5.48  0.067824  0.168554
 5.52  0.068328  0.169047
 5.56  0.068794  0.169635
 5.60  0.069228  0.170445
 5.64  0.069659  0.171512
 5.68  0.070119  0.172764
 5.72  0.070633  0.174039
 5.76  0.071202  0.175174
 5.80  0.071808  0.176127
 5.84  0.072417  0.177021
 5.88  0.073000  0.178053
 5.92  0.073541  0.179319
 5.96  0.074040  0.180696
 6.00  0.074514  0.181898
 6.04  0.074988  0.182675
 6.08  0.075487  0.183010
 6.12  0.076029  0.183148
 6.16  0.076619  0.183448
 6.20  0.077239  0.184148
 6.24  0.077866  0.185233
 6.28  0.078475  0.186461
 6.32  0.079053  0.187519
 6.36  0.079603  0.188178
 6.40  0.080139  0.188364
 6.44  0.080675  0.188161
 6.48  0.081225  0.187769
 6.52  0.081797  0.187448
 6.56  0.082391  0.187446
 6.60  0.083009  0.187886
 6.64  0.083645  0.188675
 6.68  0.084288  0.189506
 6.72  0.084923  0.190001
 6.76  0.085538  0.189941
 6.80  0.086131  0.189417
 6.84  0.086713  0.188804
 6.88  0.087303  0.188533
 6.92  0.087920  0.188831
 6.96  0.088576  0.189583
 7.00  0.089268  0.190430
 7.04  0.089980  0.191004
 7.08  0.090692  0.191169
 7.12  0.091387  0.191077
 7.16  0.092064  0.191059
 7.20  0.092733  0.191396
 7.24  0.093411  0.192152
 7.28  0.094105  0.193156
 7.32  0.094800  0.194120
 7.36  0.095457  0.194822
 7.40  0.096030  0.195221
 7.44  0.096490  0.195443
 7.48  0.096850  0.195674
 7.52  0.097169  0.196035
 7.56  0.097532  0.196535
 7.60  0.098020  0.197120
 7.64  0.098670  0.197758
 7.68  0.099469  0.198497
 7.72  0.100357  0.199444
 7.76  0.101260  0.200679
 7.80  0.102116  0.202177
 7.84  0.102890  0.203792
 7.88  0.103582  0.205334
 7.92  0.104211  0.206705
 7.96  0.104809  0.207975
 8.00  0.105404  0.209346
 8.04  0.106012  0.210999
 8.08  0.106633  0.212959
 8.12  0.107258  0.215065
 8.16  0.107882  0.217107
 8.20  0.108512  0.218998
 8.24  0.109165  0.220858
 8.28  0.109854  0.222923
 8.32  0.110566  0.225354
 8.36  0.111269  0.228112
 8.40  0.111920  0.230983
 8.44  0.112503  0.233766
 8.48  0.113038  0.236451
 8.52  0.113580  0.239260
 8.56  0.114199  0.242516
 8.60  0.114954  0.246456
 8.64  0.115889  0.251142
 8.68  0.117043  0.256526
 8.72  0.118461  0.262589
 8.76  0.120181  0.269388
 8.80  0.122206  0.276934
 8.84  0.124466  0.284964
 8.88  0.126800  0.292794
 8.92  0.128987  0.299379
 8.96  0.130796  0.303602
 9.00  0.132047  0.304648
 9.04  0.132649  0.302280
 9.08  0.132614  0.296921
 9.12  0.132048  0.289525
 9.16  0.131132  0.281325
 9.20  0.130097  0.273552
 9.24  0.129190  0.267195
 9.28  0.128629  0.262854
 9.32  0.128555  0.260675
 9.36  0.129014  0.260410
 9.40  0.129950  0.261548
 9.44  0.131228  0.263473
 9.48  0.132664  0.265601
 9.52  0.134052  0.267449
 9.56  0.135183  0.268649
 9.60  0.135869  0.268961
 9.64  0.135980  0.268298
 9.68  0.135476  0.266766
 9.72  0.134426  0.264694
 9.76  0.133003  0.262621
 9.80  0.131452  0.261201
 9.84  0.130036  0.261048
 9.88  0.128983  0.262527
 9.92  0.128446  0.265562
 9.96  0.128483  0.269532
10.00  0.129064  0.273329
10.04  0.130089  0.275604
10.08  0.131429  0.275151
10.12  0.132963  0.271287
10.16  0.134604  0.264090
10.20  0.136319  0.254396
10.24  0.138120  0.243570
10.28  0.140050  0.233171
10.32  0.142156  0.224642
10.36  0.144466  0.219124
10.40  0.146973  0.217407
10.44  0.149635  0.219935
